year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,8,10,1949,1935,14,2257,2220,37,9E,3429,N605LR,JFK,JAX,114,828,19,35,2013-08-10T23:00:00Z
2013,8,10,1952,2000,-8,2117,2140,-23,MQ,3591,N722MQ,LGA,RDU,64,431,20,0,2013-08-11T00:00:00Z
2013,8,10,1956,2000,-4,2218,2230,-12,EV,4333,N13202,EWR,TUL,175,1215,20,0,2013-08-11T00:00:00Z
2013,8,10,1957,2000,-3,2310,2315,-5,AA,1709,N3JCAA,LGA,MIA,162,1096,20,0,2013-08-11T00:00:00Z
2013,8,10,2036,2040,-4,2142,2205,-23,WN,2284,N940WN,LGA,MDW,113,725,20,40,2013-08-11T00:00:00Z
2013,8,10,2046,2025,21,2353,2321,32,B6,1295,N535JB,JFK,AUS,193,1521,20,25,2013-08-11T00:00:00Z
2013,8,10,2057,2100,-3,2230,2242,-12,UA,368,N481UA,EWR,CLE,66,404,21,0,2013-08-11T01:00:00Z
2013,8,10,2123,2129,-6,2309,2328,-19,EV,4700,N16987,EWR,CLT,82,529,21,29,2013-08-11T01:00:00Z
2013,8,10,2202,2155,7,102,43,19,B6,425,N652JB,JFK,TPA,137,1005,21,55,2013-08-11T01:00:00Z
2013,8,10,2202,2140,22,2335,2300,35,MQ,3621,N836MQ,JFK,DCA,45,213,21,40,2013-08-11T01:00:00Z
2013,8,10,2209,2145,24,2340,2314,26,DL,985,N352NB,JFK,BOS,38,187,21,45,2013-08-11T01:00:00Z
2013,8,10,2400,2245,75,110,1,69,B6,234,N328JB,JFK,BTV,53,266,22,45,2013-08-11T02:00:00Z
2013,8,10,NA,1658,NA,NA,2016,NA,UA,996,NA,EWR,SFO,NA,2565,16,58,2013-08-10T20:00:00Z
2013,8,11,554,600,-6,711,724,-13,UA,635,N522UA,LGA,ORD,109,733,6,0,2013-08-11T10:00:00Z
2013,8,11,559,605,-6,733,749,-16,DL,1279,N319NB,LGA,MEM,132,963,6,5,2013-08-11T10:00:00Z
2013,8,11,628,630,-2,742,747,-5,B6,2802,N298JB,JFK,BUF,56,301,6,30,2013-08-11T10:00:00Z
2013,8,11,642,645,-3,841,845,-4,B6,675,N267JB,JFK,MSY,156,1182,6,45,2013-08-11T10:00:00Z
2013,8,11,643,640,3,800,806,-6,UA,1492,N16234,EWR,ORD,104,719,6,40,2013-08-11T10:00:00Z
2013,8,11,643,645,-2,916,908,8,US,623,N544UW,JFK,PHX,296,2153,6,45,2013-08-11T10:00:00Z
2013,8,11,657,659,-2,941,942,-1,B6,453,N509JB,JFK,PBI,137,1028,6,59,2013-08-11T10:00:00Z
2013,8,11,722,721,1,957,1000,-3,UA,407,N404UA,LGA,IAH,199,1416,7,21,2013-08-11T11:00:00Z
2013,8,11,727,730,-3,1011,1025,-14,AA,1757,N3GCAA,JFK,TPA,140,1005,7,30,2013-08-11T11:00:00Z
2013,8,11,730,730,0,1045,1045,0,VX,183,N840VA,EWR,SFO,361,2565,7,30,2013-08-11T11:00:00Z
2013,8,11,734,743,-9,923,951,-28,EV,4104,N14117,EWR,CHS,91,628,7,43,2013-08-11T11:00:00Z
2013,8,11,752,752,0,1031,1041,-10,B6,163,N192JB,JFK,SRQ,145,1041,7,52,2013-08-11T11:00:00Z
2013,8,11,754,800,-6,1000,1005,-5,DL,2119,N963DL,LGA,MSP,151,1020,8,0,2013-08-11T12:00:00Z
2013,8,11,755,755,0,907,915,-8,MQ,3709,N508MQ,EWR,ORD,105,719,7,55,2013-08-11T11:00:00Z
2013,8,11,756,800,-4,929,938,-9,B6,885,N328JB,JFK,RDU,66,427,8,0,2013-08-11T12:00:00Z
2013,8,11,810,814,-4,957,1008,-11,US,1805,N163US,EWR,CLT,79,529,8,14,2013-08-11T12:00:00Z
2013,8,11,815,820,-5,1033,1043,-10,EV,4998,N718EV,LGA,MCI,154,1107,8,20,2013-08-11T12:00:00Z
2013,8,11,827,829,-2,921,948,-27,9E,4122,N8972E,JFK,MVY,31,173,8,29,2013-08-11T12:00:00Z
2013,8,11,827,830,-3,1013,1028,-15,EV,4297,N14162,EWR,DTW,82,488,8,30,2013-08-11T12:00:00Z
2013,8,11,845,850,-5,1221,1251,-30,DL,301,N3749D,JFK,SJU,196,1598,8,50,2013-08-11T12:00:00Z
2013,8,11,853,900,-7,1004,1024,-20,US,2173,N701UW,LGA,DCA,38,214,9,0,2013-08-11T13:00:00Z
2013,8,11,857,900,-3,1147,1206,-19,B6,5,N534JB,EWR,FLL,145,1065,9,0,2013-08-11T13:00:00Z
2013,8,11,905,910,-5,1047,1108,-21,EV,5222,N582CA,EWR,DTW,79,488,9,10,2013-08-11T13:00:00Z
2013,8,11,921,930,-9,1150,1218,-28,B6,199,N789JB,LGA,MCO,123,950,9,30,2013-08-11T13:00:00Z
2013,8,11,925,925,0,1219,1220,-1,VX,407,N635VA,JFK,LAX,337,2475,9,25,2013-08-11T13:00:00Z
2013,8,11,946,955,-9,1108,1115,-7,MQ,3670,N805MQ,LGA,BNA,120,764,9,55,2013-08-11T13:00:00Z
2013,8,11,956,1000,-4,1332,1307,25,UA,642,N525UA,JFK,SFO,369,2586,10,0,2013-08-11T14:00:00Z
2013,8,11,959,1005,-6,1100,1120,-20,MQ,3611,N1EAMQ,EWR,ORD,102,719,10,5,2013-08-11T14:00:00Z
2013,8,11,1037,1038,-1,1141,1156,-15,EV,4510,N14180,EWR,MKE,107,725,10,38,2013-08-11T14:00:00Z
2013,8,11,1049,1055,-6,1245,1257,-12,EV,5677,N16987,EWR,IND,100,645,10,55,2013-08-11T14:00:00Z
2013,8,11,1103,1105,-2,1250,1314,-24,DL,1031,N344NB,LGA,DTW,81,502,11,5,2013-08-11T15:00:00Z
2013,8,11,1105,1100,5,1341,1349,-8,DL,695,N932DL,JFK,MCO,131,944,11,0,2013-08-11T15:00:00Z
2013,8,11,1107,1115,-8,1218,1230,-12,MQ,3718,N9EAMQ,EWR,ORD,110,719,11,15,2013-08-11T15:00:00Z
2013,8,11,1145,1149,-4,1337,1343,-6,EV,4640,N17984,EWR,DAY,88,533,11,49,2013-08-11T15:00:00Z
2013,8,11,1152,1155,-3,1313,1310,3,MQ,3461,N523MQ,LGA,BNA,117,764,11,55,2013-08-11T15:00:00Z
2013,8,11,1155,1200,-5,1455,1450,5,AA,3,N332AA,JFK,LAX,332,2475,12,0,2013-08-11T16:00:00Z
2013,8,11,1200,1208,-8,1507,1515,-8,UA,580,N589UA,JFK,SFO,342,2586,12,8,2013-08-11T16:00:00Z
2013,8,11,1217,1200,17,1323,1315,8,EV,5844,N21537,EWR,ROC,45,246,12,0,2013-08-11T16:00:00Z
2013,8,11,1228,1230,-2,1457,1516,-19,UA,1454,N14230,LGA,IAH,190,1416,12,30,2013-08-11T16:00:00Z
2013,8,11,1240,1245,-5,1554,1550,4,AA,2041,N5DLAA,JFK,MIA,147,1089,12,45,2013-08-11T16:00:00Z
2013,8,11,1326,1330,-4,1540,1545,-5,WN,776,N269WN,EWR,PHX,296,2133,13,30,2013-08-11T17:00:00Z
2013,8,11,1331,1338,-7,1637,1634,3,B6,213,N806JB,JFK,LGB,342,2465,13,38,2013-08-11T17:00:00Z
2013,8,11,1334,1315,19,1503,1449,14,EV,4552,N14916,EWR,GSO,72,445,13,15,2013-08-11T17:00:00Z
2013,8,11,1347,1359,-12,1510,1544,-34,AA,337,N482AA,LGA,ORD,112,733,13,59,2013-08-11T17:00:00Z
2013,8,11,1353,1355,-2,1549,1550,-1,MQ,3567,N531MQ,LGA,CLT,80,544,13,55,2013-08-11T17:00:00Z
2013,8,11,1402,1405,-3,1504,1516,-12,B6,2480,N266JB,EWR,BOS,44,200,14,5,2013-08-11T18:00:00Z
2013,8,11,1408,1415,-7,1629,1629,0,DL,673,N304DQ,EWR,ATL,108,746,14,15,2013-08-11T18:00:00Z
2013,8,11,1423,1346,37,1523,1458,25,B6,1338,N298JB,JFK,MVY,33,173,13,46,2013-08-11T17:00:00Z
2013,8,11,1447,1451,-4,1817,1750,27,UA,841,N597UA,JFK,LAX,349,2475,14,51,2013-08-11T18:00:00Z
2013,8,11,1454,1459,-5,1806,1801,5,9E,3325,N933XJ,JFK,DFW,194,1391,14,59,2013-08-11T18:00:00Z
2013,8,11,1454,1455,-1,1650,1715,-25,DL,127,N320NB,JFK,DTW,83,509,14,55,2013-08-11T18:00:00Z
2013,8,11,1459,1459,0,1815,1827,-12,DL,161,N176DZ,JFK,SEA,334,2422,14,59,2013-08-11T18:00:00Z
2013,8,11,1507,1510,-3,1650,1635,15,MQ,3433,N518MQ,JFK,DCA,51,213,15,10,2013-08-11T19:00:00Z
2013,8,11,1516,1516,0,1806,1800,6,UA,1695,N76505,EWR,IAH,206,1400,15,16,2013-08-11T19:00:00Z
2013,8,11,1530,1530,0,1721,1715,6,WN,1013,N247WN,LGA,STL,138,888,15,30,2013-08-11T19:00:00Z
2013,8,11,1533,1530,3,1822,1840,-18,DL,1935,N343NW,LGA,TPA,139,1010,15,30,2013-08-11T19:00:00Z
2013,8,11,1533,1455,38,1627,1601,26,EV,4133,N15910,EWR,PVD,32,160,14,55,2013-08-11T18:00:00Z
2013,8,11,1535,1429,66,1755,1659,56,MQ,3669,N526MQ,LGA,ATL,108,762,14,29,2013-08-11T18:00:00Z
2013,8,11,1537,1505,32,1742,1715,27,MQ,3402,N721MQ,LGA,TVC,97,655,15,5,2013-08-11T19:00:00Z
2013,8,11,1538,1525,13,1853,1823,30,UA,207,N660UA,EWR,SFO,344,2565,15,25,2013-08-11T19:00:00Z
2013,8,11,1539,1535,4,1719,1725,-6,MQ,3416,N805MQ,LGA,RDU,69,431,15,35,2013-08-11T19:00:00Z
2013,8,11,1545,1550,-5,1820,1845,-25,AA,763,N3GRAA,LGA,DFW,186,1389,15,50,2013-08-11T19:00:00Z
2013,8,11,1545,1548,-3,1756,1817,-21,DL,1705,N352NB,LGA,MSY,157,1183,15,48,2013-08-11T19:00:00Z
2013,8,11,1549,1535,14,1911,1850,21,B6,1729,N827JB,JFK,RSW,159,1074,15,35,2013-08-11T19:00:00Z
2013,8,11,1551,1555,-4,1839,1846,-7,UA,1087,N37471,EWR,MCO,142,937,15,55,2013-08-11T19:00:00Z
2013,8,11,1554,1559,-5,1726,1730,-4,B6,1734,N374JB,JFK,BTV,50,266,15,59,2013-08-11T19:00:00Z
2013,8,11,1610,1615,-5,1915,1900,15,9E,3926,N8839E,JFK,SDF,102,662,16,15,2013-08-11T20:00:00Z
2013,8,11,1626,1629,-3,2014,1927,47,B6,1161,N648JB,LGA,PBI,139,1035,16,29,2013-08-11T20:00:00Z
2013,8,11,1633,1630,3,1809,1756,13,UA,1090,N28457,EWR,BOS,48,200,16,30,2013-08-11T20:00:00Z
2013,8,11,1634,1640,-6,1828,1815,13,MQ,2949,N633MQ,JFK,BNA,116,765,16,40,2013-08-11T20:00:00Z
2013,8,11,1702,1641,21,1950,1913,37,EV,3854,N15985,EWR,ATL,114,746,16,41,2013-08-11T20:00:00Z
2013,8,11,1711,1712,-1,2032,2004,28,UA,408,N406UA,LGA,IAH,195,1416,17,12,2013-08-11T21:00:00Z
2013,8,11,1713,1700,13,1942,1923,19,9E,3448,N602LR,JFK,CVG,93,589,17,0,2013-08-11T21:00:00Z
2013,8,11,1717,1711,6,1906,1851,15,B6,1516,N358JB,JFK,SYR,42,209,17,11,2013-08-11T21:00:00Z
2013,8,11,1720,1722,-2,1902,1847,15,EV,4187,N29906,EWR,BNA,115,748,17,22,2013-08-11T21:00:00Z
2013,8,11,1732,1730,2,2029,1951,38,F9,837,N202FR,LGA,DEN,233,1620,17,30,2013-08-11T21:00:00Z
2013,8,11,1732,1735,-3,1946,1928,18,US,687,N677AW,EWR,CLT,76,529,17,35,2013-08-11T21:00:00Z
2013,8,11,1743,1712,31,2006,1844,82,B6,408,N298JB,JFK,PWM,55,273,17,12,2013-08-11T21:00:00Z
2013,8,11,1751,1755,-4,1852,1921,-29,B6,1407,N267JB,JFK,IAD,44,228,17,55,2013-08-11T21:00:00Z
2013,8,11,1822,1825,-3,2126,2147,-21,AS,7,N413AS,EWR,SEA,317,2402,18,25,2013-08-11T22:00:00Z
2013,8,11,1827,1835,-8,2028,2010,18,MQ,3674,N502MQ,LGA,CLE,68,419,18,35,2013-08-11T22:00:00Z
2013,8,11,1844,1845,-1,2036,2030,6,AA,359,N490AA,LGA,ORD,116,733,18,45,2013-08-11T22:00:00Z
2013,8,11,1847,1845,2,2107,2115,-8,DL,245,N3747D,JFK,PHX,297,2153,18,45,2013-08-11T22:00:00Z
2013,8,11,1856,1905,-9,2058,2108,-10,9E,3525,N921XJ,JFK,ORD,125,740,19,5,2013-08-11T23:00:00Z
2013,8,11,1900,1905,-5,2036,2025,11,WN,381,N268WN,LGA,MKE,112,738,19,5,2013-08-11T23:00:00Z
2013,8,11,1918,1815,63,2238,2135,63,DL,17,N154DL,JFK,LAX,331,2475,18,15,2013-08-11T22:00:00Z
2013,8,11,1929,1922,7,2249,2230,19,UA,1047,N78509,EWR,SNA,331,2434,19,22,2013-08-11T23:00:00Z
2013,8,11,1930,1930,0,2222,2224,-2,DL,1485,N389DA,LGA,MCO,127,950,19,30,2013-08-11T23:00:00Z
2013,8,11,1931,1935,-4,2234,2245,-11,UA,1581,N37427,EWR,SEA,324,2402,19,35,2013-08-11T23:00:00Z
2013,8,11,1939,1930,9,2153,2156,-3,9E,3285,N919XJ,JFK,MSY,161,1182,19,30,2013-08-11T23:00:00Z
2013,8,11,1948,1930,18,2307,2248,19,B6,71,N558JB,JFK,SLC,281,1990,19,30,2013-08-11T23:00:00Z
2013,8,11,1959,2000,-1,2306,2315,-9,AA,1709,N3JCAA,LGA,MIA,147,1096,20,0,2013-08-12T00:00:00Z
2013,8,11,2001,2001,0,8,2305,63,VX,415,N628VA,JFK,LAX,339,2475,20,1,2013-08-12T00:00:00Z
2013,8,11,2015,1755,140,12,2120,172,AA,177,N324AA,JFK,SFO,356,2586,17,55,2013-08-11T21:00:00Z
2013,8,11,2028,2005,23,22,2359,23,UA,1244,N37419,EWR,SJU,196,1608,20,5,2013-08-12T00:00:00Z
2013,8,11,2031,1959,32,2214,2140,34,DL,975,N914DL,LGA,PIT,58,335,19,59,2013-08-11T23:00:00Z
2013,8,11,2054,2059,-5,2301,2307,-6,EV,5254,N740EV,LGA,DSM,147,1031,20,59,2013-08-12T00:00:00Z
2013,8,11,2108,2116,-8,2304,2324,-20,EV,4700,N36915,EWR,CLT,79,529,21,16,2013-08-12T01:00:00Z
2013,8,11,2127,2030,57,2247,2150,57,WN,565,N487WN,EWR,MDW,108,711,20,30,2013-08-12T00:00:00Z
2013,8,11,2136,2030,66,2233,2156,37,9E,4218,N8631E,JFK,PHL,25,94,20,30,2013-08-12T00:00:00Z
2013,8,11,2156,2130,26,7,2359,8,B6,1677,N328JB,JFK,JAX,106,828,21,30,2013-08-12T01:00:00Z
2013,8,11,2213,2220,-7,2348,2335,13,EV,5169,N398CA,LGA,BTV,68,258,22,20,2013-08-12T02:00:00Z
2013,8,12,559,600,-1,801,806,-5,EV,4535,N14117,EWR,MSP,161,1008,6,0,2013-08-12T10:00:00Z
2013,8,12,620,630,-10,732,747,-15,B6,2802,N374JB,JFK,BUF,57,301,6,30,2013-08-12T10:00:00Z
2013,8,12,625,630,-5,741,750,-9,EV,4241,N18557,EWR,DCA,42,199,6,30,2013-08-12T10:00:00Z
2013,8,12,639,633,6,925,928,-3,UA,1701,N75410,EWR,FLL,141,1065,6,33,2013-08-12T10:00:00Z
2013,8,12,650,650,0,805,808,-3,EV,5811,N17984,EWR,BUF,48,282,6,50,2013-08-12T10:00:00Z
2013,8,12,653,611,42,1052,954,58,B6,1403,N590JB,JFK,SJU,203,1598,6,11,2013-08-12T10:00:00Z
2013,8,12,657,700,-3,1011,1006,5,DL,2003,N963DL,LGA,MIA,145,1096,7,0,2013-08-12T11:00:00Z
2013,8,12,715,715,0,928,927,1,UA,1418,N27239,EWR,DEN,234,1605,7,15,2013-08-12T11:00:00Z
2013,8,12,725,610,75,848,725,83,WN,249,N448WN,EWR,MDW,110,711,6,10,2013-08-12T10:00:00Z
2013,8,12,727,730,-3,1022,1033,-11,DL,1771,N703TW,JFK,SEA,331,2422,7,30,2013-08-12T11:00:00Z
2013,8,12,727,730,-3,932,930,2,EV,5813,N14916,EWR,DTW,87,488,7,30,2013-08-12T11:00:00Z
2013,8,12,748,745,3,952,959,-7,DL,807,N318NB,EWR,ATL,104,746,7,45,2013-08-12T11:00:00Z
2013,8,12,753,756,-3,944,950,-6,B6,1273,N358JB,JFK,CHS,95,636,7,56,2013-08-12T11:00:00Z
2013,8,12,757,800,-3,1148,1200,-12,AA,655,N5FNAA,JFK,STT,203,1623,8,0,2013-08-12T12:00:00Z
2013,8,12,757,800,-3,953,1005,-12,DL,2119,N959DL,LGA,MSP,149,1020,8,0,2013-08-12T12:00:00Z
2013,8,12,758,755,3,1111,1115,-4,AA,59,N338AA,JFK,SFO,339,2586,7,55,2013-08-12T11:00:00Z
2013,8,12,800,804,-4,947,958,-11,EV,4691,N13965,EWR,DAY,82,533,8,4,2013-08-12T12:00:00Z
2013,8,12,807,815,-8,935,955,-20,MQ,3531,N722MQ,LGA,RDU,65,431,8,15,2013-08-12T12:00:00Z
2013,8,12,826,835,-9,1011,1024,-13,EV,4519,N36915,EWR,AVL,86,583,8,35,2013-08-12T12:00:00Z
2013,8,12,827,830,-3,1019,1028,-9,EV,4297,N12957,EWR,DTW,84,488,8,30,2013-08-12T12:00:00Z
2013,8,12,834,834,0,1043,1032,11,B6,219,N346JB,JFK,CLT,85,541,8,34,2013-08-12T12:00:00Z
2013,8,12,835,745,50,1024,1000,24,9E,3353,N905XJ,JFK,DTW,85,509,7,45,2013-08-12T11:00:00Z
2013,8,12,835,840,-5,1157,1143,14,UA,694,N533UA,EWR,SFO,349,2565,8,40,2013-08-12T12:00:00Z
2013,8,12,843,800,43,945,909,36,B6,1491,N328JB,JFK,ACK,40,199,8,0,2013-08-12T12:00:00Z
2013,8,12,843,815,28,1029,955,34,EV,4872,N371CA,LGA,RIC,55,292,8,15,2013-08-12T12:00:00Z
2013,8,12,857,900,-3,1111,1120,-9,DL,485,N365NB,EWR,ATL,107,746,9,0,2013-08-12T13:00:00Z
2013,8,12,904,900,4,1134,1126,8,EV,5109,N605QX,LGA,CHS,85,641,9,0,2013-08-12T13:00:00Z
2013,8,12,924,930,-6,1035,1051,-16,EV,4240,N12564,EWR,BUF,48,282,9,30,2013-08-12T13:00:00Z
2013,8,12,927,929,-2,1159,1214,-15,B6,795,N729JB,JFK,AUS,196,1521,9,29,2013-08-12T13:00:00Z
2013,8,12,932,940,-8,1301,1255,6,UA,1281,N11206,EWR,SFO,360,2565,9,40,2013-08-12T13:00:00Z
2013,8,12,933,925,8,1305,1220,45,VX,407,N638VA,JFK,LAX,358,2475,9,25,2013-08-12T13:00:00Z
2013,8,12,934,905,29,1151,1114,37,DL,181,N339NW,LGA,DTW,86,502,9,5,2013-08-12T13:00:00Z
2013,8,12,935,933,2,1249,1235,14,B6,271,N592JB,LGA,FLL,148,1076,9,33,2013-08-12T13:00:00Z
2013,8,12,1037,1038,-1,1204,1202,2,EV,4510,N13553,EWR,MKE,125,725,10,38,2013-08-12T14:00:00Z
2013,8,12,1053,1100,-7,1332,1349,-17,DL,695,N968DL,JFK,MCO,129,944,11,0,2013-08-12T15:00:00Z
2013,8,12,1054,1055,-1,1504,1445,19,B6,403,N561JB,JFK,SJU,214,1598,10,55,2013-08-12T14:00:00Z
2013,8,12,1057,1100,-3,1211,1210,1,MQ,3230,N535MQ,JFK,DCA,50,213,11,0,2013-08-12T15:00:00Z
2013,8,12,1108,1000,68,1258,1125,93,EV,5736,N877AS,LGA,IAD,51,229,10,0,2013-08-12T14:00:00Z
2013,8,12,1117,1120,-3,1418,1417,1,B6,1129,N589JB,JFK,RSW,155,1074,11,20,2013-08-12T15:00:00Z
2013,8,12,1120,1115,5,1239,1230,9,MQ,3718,N514MQ,EWR,ORD,116,719,11,15,2013-08-12T15:00:00Z
2013,8,12,1130,1135,-5,1435,1451,-16,DL,954,N932DL,LGA,FLL,144,1076,11,35,2013-08-12T15:00:00Z
2013,8,12,1150,1155,-5,1325,1323,2,EV,4974,N740EV,LGA,BTV,42,258,11,55,2013-08-12T15:00:00Z
2013,8,12,1158,1205,-7,1508,1430,38,MQ,3658,N520MQ,LGA,ATL,130,762,12,5,2013-08-12T16:00:00Z
2013,8,12,1203,1200,3,1350,1354,-4,US,1879,N187US,JFK,CLT,83,541,12,0,2013-08-12T16:00:00Z
2013,8,12,1207,1035,92,1328,1154,94,B6,2602,N228JB,JFK,BUF,57,301,10,35,2013-08-12T14:00:00Z
2013,8,12,1240,1240,0,1528,1545,-17,WN,42,N255WN,LGA,HOU,194,1428,12,40,2013-08-12T16:00:00Z
2013,8,12,1246,1250,-4,1414,1425,-11,MQ,3361,N807MQ,JFK,RDU,68,427,12,50,2013-08-12T16:00:00Z
2013,8,12,1247,1240,7,1457,1435,22,EV,4381,N15910,EWR,DTW,104,488,12,40,2013-08-12T16:00:00Z
2013,8,12,1252,1300,-8,1358,1409,-11,US,2148,N946UW,LGA,BOS,38,184,13,0,2013-08-12T17:00:00Z
2013,8,12,1311,1315,-4,1553,1605,-12,UA,734,N854UA,EWR,PBI,145,1023,13,15,2013-08-12T17:00:00Z
2013,8,12,1312,1315,-3,1507,1455,12,AA,331,N424AA,LGA,ORD,125,733,13,15,2013-08-12T17:00:00Z
2013,8,12,1328,1330,-2,1617,1625,-8,B6,505,N534JB,EWR,FLL,143,1065,13,30,2013-08-12T17:00:00Z
2013,8,12,1345,1348,-3,1449,1509,-20,B6,308,N346JB,JFK,PWM,43,273,13,48,2013-08-12T17:00:00Z
2013,8,12,1345,1350,-5,1607,1622,-15,UA,744,N405UA,EWR,DFW,183,1372,13,50,2013-08-12T17:00:00Z
2013,8,12,1354,1355,-1,1611,1550,21,MQ,3567,N510MQ,LGA,CLT,83,544,13,55,2013-08-12T17:00:00Z
2013,8,12,1355,1359,-4,1620,1556,24,US,686,N664AW,EWR,PHX,290,2133,13,59,2013-08-12T17:00:00Z
2013,8,12,1414,1420,-6,1614,1620,-6,MQ,3588,N518MQ,LGA,MSP,149,1020,14,20,2013-08-12T18:00:00Z
2013,8,12,1437,1411,26,1717,1702,15,B6,1883,N507JB,JFK,MCO,131,944,14,11,2013-08-12T18:00:00Z
2013,8,12,1442,1434,8,1745,1737,8,UA,1289,N78506,EWR,MCO,131,937,14,34,2013-08-12T18:00:00Z
2013,8,12,1446,1440,6,1752,1749,3,DL,1902,N908DL,LGA,PBI,147,1035,14,40,2013-08-12T18:00:00Z
2013,8,12,1448,1450,-2,1602,1634,-32,9E,3393,N924XJ,JFK,DCA,44,213,14,50,2013-08-12T18:00:00Z
2013,8,12,1453,1448,5,1652,1652,0,US,1995,N152UW,LGA,CLT,86,544,14,48,2013-08-12T18:00:00Z
2013,8,12,1534,1535,-1,1856,1850,6,B6,1729,N760JB,JFK,RSW,163,1074,15,35,2013-08-12T19:00:00Z
2013,8,12,1539,1510,29,1817,1734,43,EV,4377,N13903,EWR,JAX,122,820,15,10,2013-08-12T19:00:00Z
2013,8,12,1542,1545,-3,1713,1719,-6,UA,1638,N15710,EWR,CLE,64,404,15,45,2013-08-12T19:00:00Z
2013,8,12,1543,1545,-2,1753,1746,7,EV,4576,N12172,EWR,GRR,100,605,15,45,2013-08-12T19:00:00Z
2013,8,12,1550,1555,-5,1733,1744,-11,B6,1105,N323JB,JFK,ORD,127,740,15,55,2013-08-12T19:00:00Z
2013,8,12,1554,1559,-5,1711,1730,-19,B6,1734,N317JB,JFK,BTV,49,266,15,59,2013-08-12T19:00:00Z
2013,8,12,1556,1454,62,1829,1710,79,EV,4978,N740EV,LGA,CLT,91,544,14,54,2013-08-12T18:00:00Z
2013,8,12,1600,1600,0,1810,1815,-5,MQ,3075,N642MQ,JFK,CVG,104,589,16,0,2013-08-12T20:00:00Z
2013,8,12,1604,1605,-1,1901,1925,-24,DL,1394,N3767,JFK,PDX,332,2454,16,5,2013-08-12T20:00:00Z
2013,8,12,1654,1655,-1,2009,2005,4,VX,413,N629VA,JFK,LAX,345,2475,16,55,2013-08-12T20:00:00Z
2013,8,12,1656,1659,-3,1804,1823,-19,EV,4091,N18557,EWR,IAD,45,212,16,59,2013-08-12T20:00:00Z
2013,8,12,1700,1702,-2,2006,2003,3,UA,1661,N25705,LGA,IAH,207,1416,17,2,2013-08-12T21:00:00Z
2013,8,12,1713,1659,14,2029,1919,70,DL,2042,N354NW,EWR,ATL,124,746,16,59,2013-08-12T20:00:00Z
2013,8,12,1716,1720,-4,1845,1850,-5,MQ,3365,N800MQ,JFK,DCA,51,213,17,20,2013-08-12T21:00:00Z
2013,8,12,1722,1725,-3,2021,2022,-1,DL,479,N3772H,EWR,SLC,274,1969,17,25,2013-08-12T21:00:00Z
2013,8,12,1726,1711,15,1836,1851,-15,B6,1516,N283JB,JFK,SYR,47,209,17,11,2013-08-12T21:00:00Z
2013,8,12,1727,1712,15,1855,1844,11,B6,408,N355JB,JFK,PWM,49,273,17,12,2013-08-12T21:00:00Z
2013,8,12,1728,1708,20,2009,1925,44,UA,509,N529UA,LGA,DEN,239,1620,17,8,2013-08-12T21:00:00Z
2013,8,12,1731,1735,-4,2052,2047,5,UA,1266,N37462,EWR,LAX,338,2454,17,35,2013-08-12T21:00:00Z
2013,8,12,1736,1735,1,1927,1928,-1,US,687,N676AW,EWR,CLT,83,529,17,35,2013-08-12T21:00:00Z
2013,8,12,1756,1730,26,2041,1951,50,F9,837,N211FR,LGA,DEN,255,1620,17,30,2013-08-12T21:00:00Z
2013,8,12,1805,1805,0,2028,2040,-12,DL,569,N392DA,JFK,ATL,108,760,18,5,2013-08-12T22:00:00Z
2013,8,12,1825,1824,1,2155,2129,26,B6,1013,N746JB,JFK,LGB,355,2465,18,24,2013-08-12T22:00:00Z
2013,8,12,1827,1830,-3,2121,2038,43,DL,2131,N331NB,LGA,DTW,133,502,18,30,2013-08-12T22:00:00Z
2013,8,12,1833,1830,3,1936,1940,-4,MQ,3044,N671MQ,JFK,BWI,36,184,18,30,2013-08-12T22:00:00Z
2013,8,12,1839,1825,14,2124,2126,-2,DL,2370,N385DN,LGA,PBI,141,1035,18,25,2013-08-12T22:00:00Z
2013,8,12,1844,1840,4,2139,2149,-10,UA,1684,N37470,EWR,MIA,143,1085,18,40,2013-08-12T22:00:00Z
2013,8,12,1903,1901,2,2158,2213,-15,B6,201,N193JB,JFK,FLL,145,1069,19,1,2013-08-12T23:00:00Z
2013,8,12,1909,1910,-1,2201,2238,-37,DL,1091,N314NB,JFK,SAT,210,1587,19,10,2013-08-12T23:00:00Z
2013,8,12,1921,1925,-4,2300,2156,64,EV,4152,N11193,EWR,ATL,112,746,19,25,2013-08-12T23:00:00Z
2013,8,12,1924,1929,-5,2216,2249,-33,UA,1426,N27239,EWR,PDX,328,2434,19,29,2013-08-12T23:00:00Z
2013,8,12,1950,1937,13,2237,2250,-13,UA,1020,N18243,EWR,SEA,326,2402,19,37,2013-08-12T23:00:00Z
2013,8,12,1958,1930,28,2322,2304,18,UA,1532,N76523,EWR,SFO,358,2565,19,30,2013-08-12T23:00:00Z
2013,8,12,2004,1840,84,2219,2109,70,9E,4245,N8525B,JFK,CHS,91,636,18,40,2013-08-12T22:00:00Z
2013,8,12,2005,2007,-2,2349,2359,-10,UA,1244,N77431,EWR,SJU,197,1608,20,7,2013-08-13T00:00:00Z
