year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,8,27,556,602,-6,820,852,-32,UA,1115,N15712,EWR,TPA,127,997,6,2,2013-08-27T10:00:00Z
2013,8,27,602,605,-3,738,749,-11,DL,2436,N360NB,LGA,MEM,127,963,6,5,2013-08-27T10:00:00Z
2013,8,27,628,634,-6,803,827,-24,US,745,N167US,EWR,CLT,75,529,6,34,2013-08-27T10:00:00Z
2013,8,27,636,645,-9,816,845,-29,B6,675,N283JB,JFK,MSY,141,1182,6,45,2013-08-27T10:00:00Z
2013,8,27,643,655,-12,826,840,-14,MQ,3599,N534MQ,LGA,MSP,142,1020,6,55,2013-08-27T10:00:00Z
2013,8,27,656,700,-4,947,1023,-36,UA,347,N512UA,JFK,SFO,329,2586,7,0,2013-08-27T11:00:00Z
2013,8,27,657,700,-3,954,1009,-15,DL,1879,N948DL,LGA,FLL,142,1076,7,0,2013-08-27T11:00:00Z
2013,8,27,721,729,-8,959,1019,-20,B6,461,N595JB,LGA,PBI,131,1035,7,29,2013-08-27T11:00:00Z
2013,8,27,723,729,-6,912,934,-22,EV,4144,N12142,EWR,CHS,86,628,7,29,2013-08-27T11:00:00Z
2013,8,27,730,730,0,1001,1010,-9,B6,683,N524JB,JFK,MCO,125,944,7,30,2013-08-27T11:00:00Z
2013,8,27,740,741,-1,859,910,-11,UA,1030,N78438,EWR,ORD,106,719,7,41,2013-08-27T11:00:00Z
2013,8,27,747,753,-6,933,951,-18,US,1733,N560UW,LGA,CLT,75,544,7,53,2013-08-27T11:00:00Z
2013,8,27,755,800,-5,1043,1101,-18,DL,2190,N390DA,JFK,MIA,140,1089,8,0,2013-08-27T12:00:00Z
2013,8,27,758,805,-7,933,950,-17,9E,3611,N8946A,JFK,PIT,63,340,8,5,2013-08-27T12:00:00Z
2013,8,27,815,810,5,1027,1020,7,FL,346,N958AT,LGA,ATL,99,762,8,10,2013-08-27T12:00:00Z
2013,8,27,817,829,-12,1122,1139,-17,AA,1938,N3CJAA,LGA,MIA,142,1096,8,29,2013-08-27T12:00:00Z
2013,8,27,823,825,-2,1046,1108,-22,DL,1959,N3773D,JFK,MCO,119,944,8,25,2013-08-27T12:00:00Z
2013,8,27,824,805,19,1012,1002,10,EV,4246,N14959,EWR,DTW,88,488,8,5,2013-08-27T12:00:00Z
2013,8,27,832,835,-3,1105,1120,-15,B6,1783,N585JB,JFK,MCO,119,944,8,35,2013-08-27T12:00:00Z
2013,8,27,834,846,-12,1105,1147,-42,UA,1457,N79279,LGA,IAH,174,1416,8,46,2013-08-27T12:00:00Z
2013,8,27,849,850,-1,1055,1108,-13,UA,1643,N26123,EWR,DEN,214,1605,8,50,2013-08-27T12:00:00Z
2013,8,27,850,900,-10,1141,1206,-25,B6,5,N648JB,EWR,FLL,135,1065,9,0,2013-08-27T13:00:00Z
2013,8,27,857,901,-4,1141,1204,-23,B6,63,N510JB,JFK,SEA,323,2422,9,1,2013-08-27T13:00:00Z
2013,8,27,909,912,-3,1135,1115,20,EV,4380,N11165,EWR,MSP,148,1008,9,12,2013-08-27T13:00:00Z
2013,8,27,912,915,-3,1213,1215,-2,VX,161,N849VA,EWR,LAX,303,2454,9,15,2013-08-27T13:00:00Z
2013,8,27,915,929,-14,1211,1234,-23,AA,369,N426AA,EWR,DFW,171,1372,9,29,2013-08-27T13:00:00Z
2013,8,27,920,920,0,1141,1220,-39,VX,407,N627VA,JFK,LAX,294,2475,9,20,2013-08-27T13:00:00Z
2013,8,27,927,929,-2,1258,1234,24,UA,462,N498UA,EWR,FLL,142,1065,9,29,2013-08-27T13:00:00Z
2013,8,27,935,935,0,1228,1240,-12,WN,4381,N437WN,EWR,AUS,191,1504,9,35,2013-08-27T13:00:00Z
2013,8,27,943,950,-7,1139,1220,-41,VX,251,N840VA,JFK,LAS,273,2248,9,50,2013-08-27T13:00:00Z
2013,8,27,954,815,99,1137,955,102,EV,4918,N717EV,LGA,RIC,52,292,8,15,2013-08-27T12:00:00Z
2013,8,27,954,855,59,1120,1025,55,UA,654,N411UA,EWR,ORD,111,719,8,55,2013-08-27T12:00:00Z
2013,8,27,1000,1010,-10,1120,1126,-6,EV,5711,N829AS,JFK,IAD,48,228,10,10,2013-08-27T14:00:00Z
2013,8,27,1006,1010,-4,1118,1135,-17,MQ,3670,N519MQ,LGA,BNA,96,764,10,10,2013-08-27T14:00:00Z
2013,8,27,1030,1030,0,1248,1331,-43,UA,1257,N14250,LGA,IAH,171,1416,10,30,2013-08-27T14:00:00Z
2013,8,27,1052,1100,-8,1153,1211,-18,US,2144,N950UW,LGA,BOS,37,184,11,0,2013-08-27T15:00:00Z
2013,8,27,1118,1113,5,1332,1348,-16,B6,127,N535JB,EWR,MCO,119,937,11,13,2013-08-27T15:00:00Z
2013,8,27,1118,1130,-12,1314,1330,-16,US,2077,N556UW,LGA,CLT,79,544,11,30,2013-08-27T15:00:00Z
2013,8,27,1118,1118,0,1326,1342,-16,UA,1708,N76526,LGA,DEN,215,1620,11,18,2013-08-27T15:00:00Z
2013,8,27,1119,1120,-1,1231,1233,-2,B6,208,N355JB,JFK,PWM,49,273,11,20,2013-08-27T15:00:00Z
2013,8,27,1129,1135,-6,1321,1341,-20,DL,2219,N321US,LGA,MSP,138,1020,11,35,2013-08-27T15:00:00Z
2013,8,27,1140,1145,-5,1329,1358,-29,DL,401,N351NB,EWR,ATL,92,746,11,45,2013-08-27T15:00:00Z
2013,8,27,1158,1205,-7,1339,1350,-11,MQ,3404,N828MQ,LGA,RDU,61,431,12,5,2013-08-27T16:00:00Z
2013,8,27,1236,1239,-3,1504,1534,-30,B6,41,N766JB,JFK,FLL,131,1069,12,39,2013-08-27T16:00:00Z
2013,8,27,1246,1115,91,1404,1254,70,EV,5273,N722EV,LGA,PIT,50,335,11,15,2013-08-27T15:00:00Z
2013,8,27,1246,1253,-7,1511,1554,-43,UA,508,N443UA,LGA,IAH,172,1416,12,53,2013-08-27T16:00:00Z
2013,8,27,1248,1252,-4,1524,1610,-46,UA,1120,N36444,EWR,SFO,318,2565,12,52,2013-08-27T16:00:00Z
2013,8,27,1309,1300,9,1419,1425,-6,WN,201,N792SW,EWR,BNA,101,748,13,0,2013-08-27T17:00:00Z
2013,8,27,1321,1325,-4,1514,1528,-14,EV,4348,N12142,EWR,MSP,149,1008,13,25,2013-08-27T17:00:00Z
2013,8,27,1326,1312,14,1619,1618,1,B6,1639,N784JB,LGA,RSW,147,1080,13,12,2013-08-27T17:00:00Z
2013,8,27,1329,1329,0,1749,1814,-25,UA,15,N69063,EWR,HNL,599,4963,13,29,2013-08-27T17:00:00Z
2013,8,27,1334,1338,-4,1549,1634,-45,B6,213,N796JB,JFK,LGB,296,2465,13,38,2013-08-27T17:00:00Z
2013,8,27,1344,1329,15,1454,1509,-15,AA,331,N4YJAA,LGA,ORD,105,733,13,29,2013-08-27T17:00:00Z
2013,8,27,1354,1357,-3,1518,1544,-26,EV,4100,N13958,EWR,MEM,123,946,13,57,2013-08-27T17:00:00Z
2013,8,27,1425,1428,-3,1543,1548,-5,EV,5712,N820AS,JFK,IAD,52,228,14,28,2013-08-27T18:00:00Z
2013,8,27,1428,1429,-1,1632,1629,3,EV,4687,N11539,EWR,CVG,92,569,14,29,2013-08-27T18:00:00Z
2013,8,27,1428,1430,-2,1651,1734,-43,UA,1493,N78509,EWR,LAX,300,2454,14,30,2013-08-27T18:00:00Z
2013,8,27,1432,1411,21,1657,1702,-5,B6,1883,N524JB,JFK,MCO,118,944,14,11,2013-08-27T18:00:00Z
2013,8,27,1435,1440,-5,1631,1643,-12,DL,1231,N329NB,LGA,DTW,82,502,14,40,2013-08-27T18:00:00Z
2013,8,27,1451,1440,11,1643,1645,-2,DL,1819,N948DL,LGA,MSP,149,1020,14,40,2013-08-27T18:00:00Z
2013,8,27,1454,1430,24,1750,1735,15,B6,301,N571JB,JFK,FLL,137,1069,14,30,2013-08-27T18:00:00Z
2013,8,27,1457,1500,-3,1606,1612,-6,US,2152,N950UW,LGA,BOS,38,184,15,0,2013-08-27T19:00:00Z
2013,8,27,1457,1505,-8,1639,1700,-21,EV,4572,N12957,EWR,GSP,83,594,15,5,2013-08-27T19:00:00Z
2013,8,27,1457,1459,-2,1720,1801,-41,UA,705,N850UA,EWR,AUS,185,1504,14,59,2013-08-27T18:00:00Z
2013,8,27,1500,1455,5,1708,1701,7,9E,4120,N8495B,JFK,CLE,71,425,14,55,2013-08-27T18:00:00Z
2013,8,27,1520,1528,-8,1717,1737,-20,EV,4181,N14198,EWR,MCI,141,1092,15,28,2013-08-27T19:00:00Z
2013,8,27,1527,1530,-3,1827,1850,-23,DL,95,N192DN,JFK,LAX,303,2475,15,30,2013-08-27T19:00:00Z
2013,8,27,1544,1550,-6,1745,1753,-8,EV,4667,N11187,EWR,MSP,152,1008,15,50,2013-08-27T19:00:00Z
2013,8,27,1549,1550,-1,1742,1730,12,MQ,3416,N531MQ,LGA,RDU,61,431,15,50,2013-08-27T19:00:00Z
2013,8,27,1553,1555,-2,1759,1755,4,MQ,3199,N521MQ,LGA,CLT,76,544,15,55,2013-08-27T19:00:00Z
2013,8,27,1555,1559,-4,1733,1730,3,B6,1734,N323JB,JFK,BTV,48,266,15,59,2013-08-27T19:00:00Z
2013,8,27,1610,1615,-5,1807,1823,-16,EV,3849,N11565,EWR,CVG,89,569,16,15,2013-08-27T20:00:00Z
2013,8,27,1620,1559,21,1900,1914,-14,DL,1394,N3773D,JFK,PDX,313,2454,15,59,2013-08-27T19:00:00Z
2013,8,27,1629,1636,-7,1741,1805,-24,B6,918,N328JB,JFK,BOS,35,187,16,36,2013-08-27T20:00:00Z
2013,8,27,1638,1529,69,1920,1836,44,UA,375,N831UA,EWR,SEA,310,2402,15,29,2013-08-27T19:00:00Z
2013,8,27,1649,1650,-1,1916,1954,-38,UA,1721,N37466,EWR,LAX,304,2454,16,50,2013-08-27T20:00:00Z
2013,8,27,1705,1715,-10,1921,1952,-31,9E,3310,N909XJ,JFK,MCI,140,1113,17,15,2013-08-27T21:00:00Z
2013,8,27,1706,1713,-7,1822,1856,-34,EV,4202,N11150,EWR,STL,115,872,17,13,2013-08-27T21:00:00Z
2013,8,27,1712,1721,-9,1858,1929,-31,EV,5678,N13124,EWR,CVG,84,569,17,21,2013-08-27T21:00:00Z
2013,8,27,1717,1709,8,1950,1954,-4,B6,327,N709JB,EWR,MCO,114,937,17,9,2013-08-27T21:00:00Z
2013,8,27,1720,1643,37,1941,1907,34,EV,4903,N717EV,LGA,CLT,79,544,16,43,2013-08-27T20:00:00Z
2013,8,27,1731,1735,-4,2034,2108,-34,DL,1543,N718TW,JFK,SEA,318,2422,17,35,2013-08-27T21:00:00Z
2013,8,27,1752,1735,17,2010,2000,10,WN,401,N958WN,LGA,DEN,206,1620,17,35,2013-08-27T21:00:00Z
2013,8,27,1758,1805,-7,2002,2033,-31,UA,485,N448UA,EWR,DEN,202,1605,18,5,2013-08-27T22:00:00Z
2013,8,27,1823,1830,-7,1959,1950,9,MQ,3486,N534MQ,LGA,BNA,97,764,18,30,2013-08-27T22:00:00Z
2013,8,27,1825,1830,-5,2024,2105,-41,WN,200,N236WN,EWR,MSY,143,1167,18,30,2013-08-27T22:00:00Z
2013,8,27,1835,1850,-15,2106,2105,1,9E,4059,N8968E,LGA,DAY,97,549,18,50,2013-08-27T22:00:00Z
2013,8,27,1835,1840,-5,2008,2110,-62,DL,2405,N3756,JFK,PHX,258,2153,18,40,2013-08-27T22:00:00Z
2013,8,27,1848,1855,-7,2033,2035,-2,AA,353,N3FXAA,LGA,ORD,105,733,18,55,2013-08-27T22:00:00Z
2013,8,27,1850,1859,-9,2112,2125,-13,FL,685,N925AT,LGA,ATL,96,762,18,59,2013-08-27T22:00:00Z
2013,8,27,1854,1905,-11,2120,2205,-45,AA,2075,N472AA,EWR,DFW,167,1372,19,5,2013-08-27T23:00:00Z
2013,8,27,1904,1910,-6,2140,2215,-35,AA,21,N332AA,JFK,LAX,294,2475,19,10,2013-08-27T23:00:00Z
2013,8,27,1930,1929,1,2213,2233,-20,UA,1701,N38459,EWR,FLL,132,1065,19,29,2013-08-27T23:00:00Z
2013,8,27,2002,2000,2,2244,2230,14,DL,1147,N919DL,LGA,ATL,94,762,20,0,2013-08-28T00:00:00Z
2013,8,27,2008,2010,-2,2115,2134,-19,B6,418,N273JB,JFK,BOS,35,187,20,10,2013-08-28T00:00:00Z
2013,8,27,2018,2029,-11,2232,2331,-59,UA,1416,N18220,EWR,AUS,175,1504,20,29,2013-08-28T00:00:00Z
2013,8,27,2021,2029,-8,2315,2346,-31,UA,471,N584UA,EWR,SFO,317,2565,20,29,2013-08-28T00:00:00Z
2013,8,27,2049,2030,19,2149,2150,-1,WN,565,N7704B,EWR,MDW,106,711,20,30,2013-08-28T00:00:00Z
2013,8,27,2053,2030,23,2152,2202,-10,9E,4191,N8710A,JFK,BWI,36,184,20,30,2013-08-28T00:00:00Z
2013,8,27,2110,2115,-5,107,131,-24,DL,347,N3771K,JFK,SJU,201,1598,21,15,2013-08-28T01:00:00Z
2013,8,27,2117,2125,-8,2257,2339,-42,B6,775,N339JB,JFK,MSY,142,1182,21,25,2013-08-28T01:00:00Z
2013,8,27,2120,2059,21,2341,2358,-17,B6,523,N784JB,JFK,LAX,297,2475,20,59,2013-08-28T00:00:00Z
2013,8,27,2131,2130,1,30,14,16,B6,1371,N746JB,LGA,FLL,137,1076,21,30,2013-08-28T01:00:00Z
2013,8,27,2238,2245,-7,2351,1,-10,B6,234,N267JB,JFK,BTV,45,266,22,45,2013-08-28T02:00:00Z
2013,8,27,2255,2305,-10,2359,13,-14,B6,718,N374JB,JFK,BOS,35,187,23,5,2013-08-28T03:00:00Z
2013,8,28,553,600,-7,751,829,-38,EV,4137,N14573,EWR,ATL,96,746,6,0,2013-08-28T10:00:00Z
2013,8,28,554,600,-6,656,700,-4,US,2134,N760US,LGA,BOS,35,184,6,0,2013-08-28T10:00:00Z
2013,8,28,556,608,-12,707,719,-12,B6,2180,N351JB,EWR,BOS,39,200,6,8,2013-08-28T10:00:00Z
2013,8,28,556,600,-4,650,659,-9,US,2167,N762US,LGA,DCA,38,214,6,0,2013-08-28T10:00:00Z
2013,8,28,600,600,0,836,850,-14,UA,506,N529UA,EWR,LAX,303,2454,6,0,2013-08-28T10:00:00Z
2013,8,28,607,611,-4,728,722,6,EV,4533,N13965,EWR,BUF,55,282,6,11,2013-08-28T10:00:00Z
2013,8,28,619,625,-6,825,850,-25,MQ,3550,N502MQ,LGA,ATL,100,762,6,25,2013-08-28T10:00:00Z
2013,8,28,623,630,-7,749,813,-24,EV,4334,N19554,EWR,CMH,70,463,6,30,2013-08-28T10:00:00Z
2013,8,28,625,614,11,813,809,4,US,2063,N182UW,JFK,CLT,78,541,6,14,2013-08-28T10:00:00Z
2013,8,28,627,633,-6,755,745,10,EV,4241,N14959,EWR,DCA,44,199,6,33,2013-08-28T10:00:00Z
2013,8,28,628,630,-2,810,838,-28,US,2085,N169UW,LGA,CLT,79,544,6,30,2013-08-28T10:00:00Z
2013,8,28,642,645,-3,850,908,-18,US,623,N510UW,JFK,PHX,270,2153,6,45,2013-08-28T10:00:00Z
2013,8,28,645,640,5,801,810,-9,WN,465,N932WN,LGA,MKE,115,738,6,40,2013-08-28T10:00:00Z
2013,8,28,650,700,-10,934,1001,-27,UA,1665,N76515,EWR,LAX,327,2454,7,0,2013-08-28T11:00:00Z
2013,8,28,652,659,-7,842,859,-17,MQ,3676,N507MQ,LGA,CLT,79,544,6,59,2013-08-28T10:00:00Z
2013,8,28,711,655,16,1056,1101,-5,DL,315,N6712B,JFK,SJU,192,1598,6,55,2013-08-28T10:00:00Z
2013,8,28,730,740,-10,1036,1055,-19,VX,11,N838VA,JFK,SFO,343,2586,7,40,2013-08-28T11:00:00Z
2013,8,28,731,730,1,954,1020,-26,WN,1975,N488WN,LGA,HOU,177,1428,7,30,2013-08-28T11:00:00Z
2013,8,28,746,755,-9,858,910,-12,MQ,3370,N804MQ,JFK,DCA,50,213,7,55,2013-08-28T11:00:00Z
2013,8,28,753,730,23,944,930,14,DL,831,N921DL,LGA,DTW,80,502,7,30,2013-08-28T11:00:00Z
2013,8,28,809,805,4,1015,1002,13,EV,4246,N12967,EWR,DTW,83,488,8,5,2013-08-28T12:00:00Z
2013,8,28,823,825,-2,1143,1148,-5,UA,397,N525UA,JFK,SFO,352,2586,8,25,2013-08-28T12:00:00Z
2013,8,28,826,836,-10,933,949,-16,B6,2280,N306JB,EWR,BOS,39,200,8,36,2013-08-28T12:00:00Z
2013,8,28,837,846,-9,1117,1143,-26,UA,260,N561UA,LGA,IAH,170,1416,8,46,2013-08-28T12:00:00Z
2013,8,28,841,840,1,1124,1145,-21,UA,1401,N33266,EWR,MIA,133,1085,8,40,2013-08-28T12:00:00Z
2013,8,28,843,843,0,1110,1045,25,US,2071,N711UW,LGA,CLT,77,544,8,43,2013-08-28T12:00:00Z
2013,8,28,845,850,-5,1112,1108,4,UA,815,N470UA,EWR,DEN,214,1605,8,50,2013-08-28T12:00:00Z
2013,8,28,854,900,-6,1142,1156,-14,DL,120,N707TW,JFK,LAX,304,2475,9,0,2013-08-28T13:00:00Z
2013,8,28,859,901,-2,1157,1204,-7,B6,63,N652JB,JFK,SEA,324,2422,9,1,2013-08-28T13:00:00Z
2013,8,28,902,909,-7,1117,1149,-32,UA,1711,N57852,EWR,IAH,162,1400,9,9,2013-08-28T13:00:00Z
2013,8,28,955,1000,-5,1120,1121,-1,US,2175,N762US,LGA,DCA,55,214,10,0,2013-08-28T14:00:00Z
2013,8,28,956,1000,-4,1251,1236,15,DL,1847,N928DL,LGA,ATL,115,762,10,0,2013-08-28T14:00:00Z
2013,8,28,1004,1010,-6,1130,1126,4,EV,5711,N825AS,JFK,IAD,53,228,10,10,2013-08-28T14:00:00Z
2013,8,28,1005,1000,5,1115,1128,-13,UA,301,N465UA,EWR,ORD,112,719,10,0,2013-08-28T14:00:00Z
2013,8,28,1113,1113,0,1329,1348,-19,B6,127,N593JB,EWR,MCO,120,937,11,13,2013-08-28T15:00:00Z
2013,8,28,1117,1120,-3,1402,1417,-15,B6,1129,N662JB,JFK,RSW,141,1074,11,20,2013-08-28T15:00:00Z
2013,8,28,1124,1125,-1,1345,1310,35,AA,327,N3CMAA,LGA,ORD,128,733,11,25,2013-08-28T15:00:00Z
2013,8,28,1128,1135,-7,1451,1451,0,DL,954,N971DL,LGA,FLL,139,1076,11,35,2013-08-28T15:00:00Z
2013,8,28,1153,1200,-7,1246,1317,-31,DL,1006,N322NB,JFK,BOS,33,187,12,0,2013-08-28T16:00:00Z
2013,8,28,1206,1139,27,1359,1254,65,B6,1307,N190JB,JFK,IAD,67,228,11,39,2013-08-28T15:00:00Z
2013,8,28,1213,1200,13,1416,1355,21,US,1979,N559UW,JFK,CLT,95,541,12,0,2013-08-28T16:00:00Z
2013,8,28,1214,1154,20,1638,1453,105,DL,1174,N348NB,LGA,PBI,133,1035,11,54,2013-08-28T15:00:00Z
2013,8,28,1217,1220,-3,1358,1355,3,MQ,3361,N805MQ,JFK,RDU,69,427,12,20,2013-08-28T16:00:00Z
2013,8,28,1220,1230,-10,1405,1401,4,9E,3303,N914XJ,JFK,BUF,76,301,12,30,2013-08-28T16:00:00Z
2013,8,28,1238,1239,-1,1517,1534,-17,B6,41,N595JB,JFK,FLL,134,1069,12,39,2013-08-28T16:00:00Z
2013,8,28,1311,1250,21,1541,1420,81,WN,4453,N747SA,LGA,MKE,111,738,12,50,2013-08-28T16:00:00Z
2013,8,28,1334,1253,41,1659,1554,65,UA,1565,N13750,LGA,IAH,176,1416,12,53,2013-08-28T16:00:00Z
2013,8,28,1347,1348,-1,1504,1509,-5,B6,308,N317JB,JFK,PWM,51,273,13,48,2013-08-28T17:00:00Z
2013,8,28,1400,1354,6,1457,1510,-13,B6,118,N355JB,JFK,BOS,34,187,13,54,2013-08-28T17:00:00Z
2013,8,28,1420,1355,25,1658,1550,68,MQ,3567,N0EGMQ,LGA,CLT,79,544,13,55,2013-08-28T17:00:00Z
2013,8,28,1424,1430,-6,1750,1735,15,B6,301,N612JB,JFK,FLL,159,1069,14,30,2013-08-28T18:00:00Z
2013,8,28,1450,1415,35,1646,1629,17,DL,673,N305DQ,EWR,ATL,95,746,14,15,2013-08-28T18:00:00Z
2013,8,28,1503,1505,-2,1633,1702,-29,DL,2060,N723TW,JFK,PIT,60,340,15,5,2013-08-28T19:00:00Z
2013,8,28,1512,1510,2,1632,1630,2,MQ,3433,N522MQ,JFK,DCA,58,213,15,10,2013-08-28T19:00:00Z
2013,8,28,1513,1420,53,1633,1542,51,EV,4171,N14573,EWR,MSN,118,799,14,20,2013-08-28T18:00:00Z
2013,8,28,1514,1520,-6,1720,1740,-20,MQ,3532,N725MQ,LGA,XNA,160,1147,15,20,2013-08-28T19:00:00Z
2013,8,28,1515,1430,45,1749,1734,15,UA,1493,N77510,EWR,LAX,309,2454,14,30,2013-08-28T18:00:00Z
2013,8,28,1520,1508,12,1658,1706,-8,EV,4572,N16961,EWR,GSP,81,594,15,8,2013-08-28T19:00:00Z
2013,8,28,1525,1215,190,1726,1440,166,MQ,3658,N537MQ,LGA,ATL,96,762,12,15,2013-08-28T16:00:00Z
2013,8,28,1527,1459,28,1751,1801,-10,UA,446,N854UA,EWR,AUS,186,1504,14,59,2013-08-28T18:00:00Z
2013,8,28,1536,1529,7,1812,1836,-24,UA,375,N428UA,EWR,SEA,307,2402,15,29,2013-08-28T19:00:00Z
2013,8,28,1547,1545,2,1745,1805,-20,DL,1942,N325NB,EWR,ATL,96,746,15,45,2013-08-28T19:00:00Z
2013,8,28,1605,1515,50,1831,1816,15,DL,2181,N919DE,LGA,MCO,119,950,15,15,2013-08-28T19:00:00Z
2013,8,28,1613,1240,213,1829,1520,189,AA,1983,N4WMAA,EWR,DFW,171,1372,12,40,2013-08-28T16:00:00Z
2013,8,28,1620,1345,155,1909,1700,129,AA,1621,N3JUAA,LGA,MIA,135,1096,13,45,2013-08-28T17:00:00Z
2013,8,28,1624,1432,112,1815,1606,129,UA,460,N458UA,EWR,CLE,68,404,14,32,2013-08-28T18:00:00Z
2013,8,28,1636,1630,6,1925,1945,-20,B6,1801,N656JB,JFK,FLL,140,1069,16,30,2013-08-28T20:00:00Z
2013,8,28,1640,1545,55,1829,1814,15,DL,1705,N346NB,LGA,MSY,148,1183,15,45,2013-08-28T19:00:00Z
2013,8,28,1652,1440,132,1921,1749,92,DL,1902,N957DL,LGA,PBI,130,1035,14,40,2013-08-28T18:00:00Z
2013,8,28,1728,1643,45,1928,1855,33,DL,2231,N642DL,LGA,DTW,94,502,16,43,2013-08-28T20:00:00Z
2013,8,28,1756,1500,176,2021,1758,143,B6,83,N536JB,JFK,MCO,122,944,15,0,2013-08-28T19:00:00Z
2013,8,28,1813,1533,160,1925,1653,152,EV,4580,N16963,EWR,MKE,111,725,15,33,2013-08-28T19:00:00Z
2013,8,28,1818,1329,289,2053,1625,268,UA,464,N442UA,EWR,PBI,128,1023,13,29,2013-08-28T17:00:00Z
2013,8,28,1825,1525,180,2150,1840,190,AA,133,N319AA,JFK,LAX,310,2475,15,25,2013-08-28T19:00:00Z
2013,8,28,1834,1730,64,2030,1951,39,F9,837,N204FR,LGA,DEN,209,1620,17,30,2013-08-28T21:00:00Z
2013,8,28,1835,1344,291,2016,1515,301,UA,643,N824UA,EWR,ORD,119,719,13,44,2013-08-28T17:00:00Z
2013,8,28,1842,1850,-8,2128,2200,-32,AA,119,N3KWAA,EWR,LAX,313,2454,18,50,2013-08-28T22:00:00Z
2013,8,28,1852,1745,67,2102,2014,48,DL,884,N312US,LGA,DEN,210,1620,17,45,2013-08-28T21:00:00Z
2013,8,28,1857,1900,-3,2056,2143,-47,DL,961,N394DA,JFK,DEN,210,1626,19,0,2013-08-28T23:00:00Z
2013,8,28,1915,1900,15,2142,2127,15,DL,947,N375DA,LGA,ATL,109,762,19,0,2013-08-28T23:00:00Z
2013,8,28,1918,1810,68,2246,2128,78,DL,83,N323US,JFK,MIA,142,1089,18,10,2013-08-28T22:00:00Z
2013,8,28,1920,1528,232,2119,1737,222,EV,4181,N12175,EWR,MCI,148,1092,15,28,2013-08-28T19:00:00Z
2013,8,28,1927,1855,32,2231,2216,15,B6,669,N534JB,JFK,SJC,323,2569,18,55,2013-08-28T22:00:00Z
2013,8,28,1930,1705,145,2151,2004,107,DL,503,N3756,JFK,SAN,297,2446,17,5,2013-08-28T21:00:00Z
2013,8,28,1941,1715,146,2126,1952,94,9E,3310,N908XJ,JFK,MCI,144,1113,17,15,2013-08-28T21:00:00Z
2013,8,28,1945,1900,45,2120,2039,41,UA,693,N847UA,LGA,ORD,113,733,19,0,2013-08-28T23:00:00Z
2013,8,28,1946,1935,11,2243,2244,-1,DL,1854,N365NW,LGA,FLL,143,1076,19,35,2013-08-28T23:00:00Z
2013,8,28,1952,1934,18,2137,2054,43,UA,1703,N37419,EWR,BOS,42,200,19,34,2013-08-28T23:00:00Z
2013,8,28,1955,1820,95,2248,2052,116,9E,3542,N936XJ,JFK,MSP,150,1029,18,20,2013-08-28T22:00:00Z
2013,8,28,1957,2000,-3,2232,2230,2,DL,1147,N980DL,LGA,ATL,99,762,20,0,2013-08-29T00:00:00Z
2013,8,28,2008,1815,113,2258,2135,83,AA,1611,N3FFAA,LGA,MIA,130,1096,18,15,2013-08-28T22:00:00Z
2013,8,28,2008,1629,219,2251,1927,204,B6,1161,N587JB,LGA,PBI,130,1035,16,29,2013-08-28T20:00:00Z
2013,8,28,2025,2005,20,2221,2149,32,B6,105,N566JB,JFK,ORD,115,740,20,5,2013-08-29T00:00:00Z
2013,8,28,2029,2029,0,2332,2359,-27,B6,915,N806JB,JFK,SFO,326,2586,20,29,2013-08-29T00:00:00Z
2013,8,28,2029,1755,154,2150,1921,149,B6,1407,N317JB,JFK,IAD,47,228,17,55,2013-08-28T21:00:00Z
2013,8,28,2029,1428,361,2144,1548,356,EV,5712,N834AS,JFK,IAD,47,228,14,28,2013-08-28T18:00:00Z
2013,8,28,2105,1905,120,2300,2108,112,9E,3525,N605LR,JFK,ORD,114,740,19,5,2013-08-28T23:00:00Z
2013,8,28,2110,1901,129,17,2213,124,B6,201,N298JB,JFK,FLL,132,1069,19,1,2013-08-28T23:00:00Z
2013,8,28,2112,1930,102,2230,2110,80,UA,1416,N23721,EWR,ORD,112,719,19,30,2013-08-28T23:00:00Z
2013,8,28,2133,2010,83,2312,2134,98,B6,418,N198JB,JFK,BOS,36,187,20,10,2013-08-29T00:00:00Z
2013,8,28,2153,1615,338,2345,1831,314,DL,1619,N978DL,LGA,MSP,141,1020,16,15,2013-08-28T20:00:00Z
2013,8,28,2200,1920,160,23,2248,95,DL,1181,N338NB,JFK,SAT,189,1587,19,20,2013-08-28T23:00:00Z
2013,8,28,2208,2100,68,2337,2235,62,MQ,3317,N534MQ,LGA,RDU,70,431,21,0,2013-08-29T01:00:00Z
2013,8,28,2210,2025,105,2328,2140,108,AA,1742,N3JRAA,JFK,BOS,38,187,20,25,2013-08-29T00:00:00Z
2013,8,28,2305,2119,106,123,2354,89,B6,527,N563JB,EWR,MCO,118,937,21,19,2013-08-29T01:00:00Z
2013,8,28,NA,1940,NA,NA,2147,NA,9E,3376,NA,JFK,RDU,NA,427,19,40,2013-08-28T23:00:00Z
2013,8,28,NA,1400,NA,NA,1547,NA,EV,4100,N17984,EWR,MEM,NA,946,14,0,2013-08-28T18:00:00Z
2013,8,28,NA,1453,NA,NA,1652,NA,EV,4370,N13949,EWR,CHS,NA,628,14,53,2013-08-28T18:00:00Z
