year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,7,15,1822,1817,5,2100,2058,2,UA,1442,N24211,EWR,DFW,169,1372,18,17,2013-07-15T22:00:00Z
2013,7,15,1824,1820,4,1945,2012,-27,UA,983,N825UA,EWR,ORD,99,719,18,20,2013-07-15T22:00:00Z
2013,7,15,1826,1835,-9,2020,2010,10,MQ,3674,N511MQ,LGA,CLE,63,419,18,35,2013-07-15T22:00:00Z
2013,7,15,1840,1840,0,2138,2154,-16,UA,664,N408UA,EWR,TPA,129,997,18,40,2013-07-15T22:00:00Z
2013,7,15,1853,1849,4,2039,2104,-25,EV,4453,N14116,EWR,MCI,137,1092,18,49,2013-07-15T22:00:00Z
2013,7,15,1858,1859,-1,2042,2147,-65,B6,711,N584JB,JFK,LAS,262,2248,18,59,2013-07-15T22:00:00Z
2013,7,15,1901,1855,6,2118,2059,19,US,1473,N179UW,LGA,CLT,81,544,18,55,2013-07-15T22:00:00Z
2013,7,15,1928,1929,-1,2125,2212,-47,UA,1067,N38454,EWR,LAS,266,2227,19,29,2013-07-15T23:00:00Z
2013,7,15,1942,1950,-8,2117,2130,-13,AA,363,N4XXAA,LGA,ORD,104,733,19,50,2013-07-15T23:00:00Z
2013,7,15,1944,1930,14,2319,2239,40,DL,1854,N336NW,LGA,FLL,140,1076,19,30,2013-07-15T23:00:00Z
2013,7,15,1958,2000,-2,2300,2310,-10,DL,2391,N976DL,JFK,TPA,135,1005,20,0,2013-07-16T00:00:00Z
2013,7,15,2005,2000,5,2138,2116,22,US,2189,N745VJ,LGA,DCA,40,214,20,0,2013-07-16T00:00:00Z
2013,7,15,2008,1935,33,2249,2302,-13,DL,87,N6707A,JFK,SLC,241,1990,19,35,2013-07-15T23:00:00Z
2013,7,15,2029,2029,0,2305,2333,-28,UA,543,N541UA,EWR,SFO,306,2565,20,29,2013-07-16T00:00:00Z
2013,7,15,2029,2000,29,2205,2136,29,UA,1128,N79521,LGA,ORD,104,733,20,0,2013-07-16T00:00:00Z
2013,7,15,2035,1959,36,2236,2146,50,EV,6120,N18557,LGA,CLE,63,419,19,59,2013-07-15T23:00:00Z
2013,7,15,2039,2030,9,2214,2211,3,EV,5048,N724EV,LGA,RIC,44,292,20,30,2013-07-16T00:00:00Z
2013,7,15,2048,1925,83,2255,2156,59,EV,4152,N13553,EWR,ATL,105,746,19,25,2013-07-15T23:00:00Z
2013,7,15,2054,2100,-6,2222,2210,12,US,2144,N956UW,LGA,BOS,42,184,21,0,2013-07-16T01:00:00Z
2013,7,15,2058,2007,51,2250,2259,-9,B6,1505,N608JB,JFK,ABQ,212,1826,20,7,2013-07-16T00:00:00Z
2013,7,15,2107,2030,37,2213,2202,11,9E,4079,N8588D,JFK,BWI,37,184,20,30,2013-07-16T00:00:00Z
2013,7,15,2129,2000,89,2347,2244,63,UA,260,N446UA,EWR,IAH,168,1400,20,0,2013-07-16T00:00:00Z
2013,7,15,2152,2142,10,2252,2259,-7,EV,3832,N12540,EWR,DCA,39,199,21,42,2013-07-16T01:00:00Z
2013,7,15,2205,2146,19,19,30,-11,B6,1183,N535JB,JFK,MCO,118,944,21,46,2013-07-16T01:00:00Z
2013,7,15,2321,2231,50,303,226,37,B6,1203,N597JB,JFK,SJU,198,1598,22,31,2013-07-16T02:00:00Z
2013,7,15,NA,1629,NA,NA,1853,NA,US,17,NA,JFK,PHX,NA,2153,16,29,2013-07-15T20:00:00Z
2013,7,16,453,500,-7,628,640,-12,US,1431,N536UW,EWR,CLT,73,529,5,0,2013-07-16T09:00:00Z
2013,7,16,553,600,-7,733,751,-18,EV,5068,N398CA,EWR,DTW,74,488,6,0,2013-07-16T10:00:00Z
2013,7,16,556,600,-4,720,725,-5,AA,301,N4XRAA,LGA,ORD,102,733,6,0,2013-07-16T10:00:00Z
2013,7,16,557,600,-3,656,655,1,US,1629,N950UW,LGA,PHL,32,96,6,0,2013-07-16T10:00:00Z
2013,7,16,558,600,-2,819,840,-21,WN,488,N949WN,EWR,HOU,176,1411,6,0,2013-07-16T10:00:00Z
2013,7,16,606,605,1,707,720,-13,WN,3574,N456WN,EWR,MDW,93,711,6,5,2013-07-16T10:00:00Z
2013,7,16,611,615,-4,810,806,4,US,1965,N110UW,EWR,CLT,73,529,6,15,2013-07-16T10:00:00Z
2013,7,16,619,620,-1,846,843,3,DL,1743,N659DL,JFK,ATL,99,760,6,20,2013-07-16T10:00:00Z
2013,7,16,622,620,2,807,817,-10,EV,4963,N748EV,EWR,MSP,144,1008,6,20,2013-07-16T10:00:00Z
2013,7,16,629,619,10,853,904,-11,UA,742,N573UA,EWR,LAX,292,2454,6,19,2013-07-16T10:00:00Z
2013,7,16,640,644,-4,915,933,-18,UA,1627,N77261,EWR,PBI,135,1023,6,44,2013-07-16T10:00:00Z
2013,7,16,702,705,-3,1053,1058,-5,B6,3,N794JB,JFK,SJU,203,1598,7,5,2013-07-16T11:00:00Z
2013,7,16,708,647,21,826,809,17,B6,905,N629JB,JFK,ORD,103,740,6,47,2013-07-16T10:00:00Z
2013,7,16,729,730,-1,1016,1045,-29,VX,183,N840VA,EWR,SFO,320,2565,7,30,2013-07-16T11:00:00Z
2013,7,16,738,740,-2,1014,1055,-41,VX,11,N839VA,JFK,SFO,320,2586,7,40,2013-07-16T11:00:00Z
2013,7,16,740,750,-10,1026,1041,-15,B6,1717,N559JB,LGA,TPA,135,1010,7,50,2013-07-16T11:00:00Z
2013,7,16,740,745,-5,939,959,-20,DL,807,N324NB,EWR,ATL,95,746,7,45,2013-07-16T11:00:00Z
2013,7,16,751,801,-10,914,941,-27,EV,4099,N13979,EWR,STL,118,872,8,1,2013-07-16T12:00:00Z
2013,7,16,753,800,-7,908,913,-5,US,2165,N746UW,LGA,DCA,43,214,8,0,2013-07-16T12:00:00Z
2013,7,16,756,800,-4,925,938,-13,B6,885,N334JB,JFK,RDU,61,427,8,0,2013-07-16T12:00:00Z
2013,7,16,759,808,-9,951,1021,-30,EV,4407,N10156,EWR,OMA,139,1134,8,8,2013-07-16T12:00:00Z
2013,7,16,804,810,-6,1030,1020,10,FL,346,N988AT,LGA,ATL,102,762,8,10,2013-07-16T12:00:00Z
2013,7,16,812,815,-3,1026,1057,-31,B6,281,N309JB,JFK,HOU,175,1428,8,15,2013-07-16T12:00:00Z
2013,7,16,831,720,71,1024,930,54,UA,311,N479UA,EWR,DEN,196,1605,7,20,2013-07-16T11:00:00Z
2013,7,16,835,800,35,926,909,17,B6,1491,N203JB,JFK,ACK,35,199,8,0,2013-07-16T12:00:00Z
2013,7,16,856,800,56,1104,1021,43,B6,677,N183JB,JFK,JAX,104,828,8,0,2013-07-16T12:00:00Z
2013,7,16,857,859,-2,1125,1137,-12,DL,1747,N943DL,LGA,ATL,106,762,8,59,2013-07-16T12:00:00Z
2013,7,16,923,933,-10,1225,1235,-10,B6,271,N659JB,LGA,FLL,144,1076,9,33,2013-07-16T13:00:00Z
2013,7,16,923,930,-7,1024,1039,-15,B6,116,N292JB,JFK,SYR,41,209,9,30,2013-07-16T13:00:00Z
2013,7,16,926,930,-4,1214,1218,-4,B6,199,N775JB,LGA,MCO,125,950,9,30,2013-07-16T13:00:00Z
2013,7,16,932,935,-3,1142,1221,-39,B6,223,N809JB,JFK,LAX,289,2475,9,35,2013-07-16T13:00:00Z
2013,7,16,942,949,-7,1232,1243,-11,UA,554,N831UA,EWR,FLL,143,1065,9,49,2013-07-16T13:00:00Z
2013,7,16,945,950,-5,1215,1205,10,MQ,3644,N511MQ,LGA,ATL,105,762,9,50,2013-07-16T13:00:00Z
2013,7,16,946,910,36,1124,1108,16,EV,5222,N181PQ,EWR,DTW,74,488,9,10,2013-07-16T13:00:00Z
2013,7,16,956,1000,-4,1234,1235,-1,DL,1847,N968DL,LGA,ATL,100,762,10,0,2013-07-16T14:00:00Z
2013,7,16,1002,959,3,1159,1225,-26,B6,411,N746JB,JFK,LAS,264,2248,9,59,2013-07-16T13:00:00Z
2013,7,16,1008,829,99,1248,1143,65,UA,397,N508UA,JFK,SFO,317,2586,8,29,2013-07-16T12:00:00Z
2013,7,16,1011,1014,-3,1158,1227,-29,EV,5806,N15555,EWR,OMA,144,1134,10,14,2013-07-16T14:00:00Z
2013,7,16,1013,1025,-12,1230,1225,5,MQ,3689,N539MQ,LGA,DTW,73,502,10,25,2013-07-16T14:00:00Z
2013,7,16,1016,1025,-9,1146,1222,-36,US,604,N662AW,EWR,PHX,256,2133,10,25,2013-07-16T14:00:00Z
2013,7,16,1024,1029,-5,1122,1141,-19,EV,3853,N16954,EWR,BNA,100,748,10,29,2013-07-16T14:00:00Z
2013,7,16,1045,1049,-4,1228,1308,-40,UA,454,N523UA,EWR,LAS,263,2227,10,49,2013-07-16T14:00:00Z
2013,7,16,1050,1055,-5,1440,1445,-5,B6,403,N789JB,JFK,SJU,203,1598,10,55,2013-07-16T14:00:00Z
2013,7,16,1147,1200,-13,1312,1354,-42,EV,4640,N14950,EWR,DAY,74,533,12,0,2013-07-16T16:00:00Z
2013,7,16,1152,1200,-8,NA,1345,NA,MQ,3572,N713MQ,LGA,CLE,NA,419,12,0,2013-07-16T16:00:00Z
2013,7,16,1158,1200,-2,1428,1507,-39,UA,580,N555UA,JFK,SFO,306,2586,12,0,2013-07-16T16:00:00Z
2013,7,16,1223,1230,-7,1347,1352,-5,B6,2502,N334JB,JFK,BUF,57,301,12,30,2013-07-16T16:00:00Z
2013,7,16,1240,1237,3,1338,1351,-13,UA,1248,N76516,EWR,BOS,36,200,12,37,2013-07-16T16:00:00Z
2013,7,16,1241,1230,11,1417,1419,-2,EV,5796,N11107,EWR,CLT,73,529,12,30,2013-07-16T16:00:00Z
2013,7,16,1246,1255,-9,1454,1440,14,MQ,3388,N738MQ,LGA,CMH,74,479,12,55,2013-07-16T16:00:00Z
2013,7,16,1251,1255,-4,1536,1541,-5,UA,1641,N33132,EWR,MCO,129,937,12,55,2013-07-16T16:00:00Z
2013,7,16,1302,1249,13,1933,1541,NA,UA,824,N497UA,LGA,IAH,NA,1416,12,49,2013-07-16T16:00:00Z
2013,7,16,1328,1310,18,1624,1605,19,UA,1601,N34222,EWR,FLL,150,1065,13,10,2013-07-16T17:00:00Z
2013,7,16,1330,1305,25,1437,1425,12,WN,165,N735SA,EWR,BNA,100,748,13,5,2013-07-16T17:00:00Z
2013,7,16,1336,1315,21,1628,1607,21,UA,1130,N12109,EWR,LAX,297,2454,13,15,2013-07-16T17:00:00Z
2013,7,16,1401,1406,-5,1552,1608,-16,EV,3836,N12540,EWR,CVG,85,569,14,6,2013-07-16T18:00:00Z
2013,7,16,1416,1425,-9,1613,1625,-12,EV,4949,N750EV,LGA,GSO,63,461,14,25,2013-07-16T18:00:00Z
2013,7,16,1429,1430,-1,1540,1610,-30,EV,4596,N13958,EWR,STL,119,872,14,30,2013-07-16T18:00:00Z
2013,7,16,1445,1450,-5,1654,1652,2,US,1529,N176UW,LGA,CLT,77,544,14,50,2013-07-16T18:00:00Z
2013,7,16,1503,1510,-7,1604,1643,-39,UA,253,N547UA,EWR,ORD,100,719,15,10,2013-07-16T19:00:00Z
2013,7,16,1503,1505,-2,1739,1758,-19,UA,503,N830UA,EWR,AUS,195,1504,15,5,2013-07-16T19:00:00Z
2013,7,16,1520,1411,69,1834,1702,92,B6,1883,N643JB,JFK,MCO,129,944,14,11,2013-07-16T18:00:00Z
2013,7,16,1525,1455,30,1730,1715,15,DL,127,N361NB,JFK,DTW,77,509,14,55,2013-07-16T18:00:00Z
2013,7,16,1534,1540,-6,1700,1710,-10,MQ,3622,N523MQ,LGA,BNA,101,764,15,40,2013-07-16T19:00:00Z
2013,7,16,1540,1540,0,1702,1703,-1,US,1607,N945UW,LGA,PHL,38,96,15,40,2013-07-16T19:00:00Z
2013,7,16,1547,1459,48,1752,1649,63,MQ,3391,N721MQ,LGA,CMH,75,479,14,59,2013-07-16T18:00:00Z
2013,7,16,1551,1550,1,2027,1845,NA,AA,763,N3FEAA,LGA,DFW,NA,1389,15,50,2013-07-16T19:00:00Z
2013,7,16,1551,1555,-4,1747,1740,7,WN,493,N705SW,LGA,STL,126,888,15,55,2013-07-16T19:00:00Z
2013,7,16,1554,1600,-6,1828,1844,-16,DL,847,N938DL,LGA,ATL,102,762,16,0,2013-07-16T20:00:00Z
2013,7,16,1604,1500,64,1741,1622,79,US,2179,N721UW,LGA,DCA,42,214,15,0,2013-07-16T19:00:00Z
2013,7,16,1606,1540,26,1921,1858,23,UA,257,N554UA,JFK,SFO,321,2586,15,40,2013-07-16T19:00:00Z
2013,7,16,1610,1610,0,1741,1800,-19,AA,343,N470AA,LGA,ORD,106,733,16,10,2013-07-16T20:00:00Z
2013,7,16,1635,1624,11,1913,1907,6,UA,1695,N14102,EWR,IAH,194,1400,16,24,2013-07-16T20:00:00Z
2013,7,16,1636,1630,6,1929,1930,-1,AA,881,N3JSAA,JFK,DFW,192,1391,16,30,2013-07-16T20:00:00Z
2013,7,16,1636,1640,-4,1805,1815,-10,MQ,2949,N618MQ,JFK,BNA,104,765,16,40,2013-07-16T20:00:00Z
2013,7,16,1648,1645,3,1805,1818,-13,9E,4013,N8944B,JFK,PHL,24,94,16,45,2013-07-16T20:00:00Z
2013,7,16,1659,1659,0,1903,1920,-17,DL,2042,N302DQ,EWR,ATL,99,746,16,59,2013-07-16T20:00:00Z
2013,7,16,1701,1615,46,1835,1805,30,9E,3400,N934XJ,JFK,MKE,104,745,16,15,2013-07-16T20:00:00Z
2013,7,16,1707,1655,12,1939,1940,-1,UA,483,N541UA,EWR,LAX,295,2454,16,55,2013-07-16T20:00:00Z
2013,7,16,1714,1710,4,1857,1905,-8,B6,1185,N203JB,JFK,RDU,64,427,17,10,2013-07-16T21:00:00Z
2013,7,16,1731,1735,-4,2011,2030,-19,AA,145,N3KPAA,JFK,SAN,300,2446,17,35,2013-07-16T21:00:00Z
2013,7,16,1734,1609,85,2112,1928,104,UA,1556,N75428,EWR,SFO,367,2565,16,9,2013-07-16T20:00:00Z
2013,7,16,1748,1720,28,2029,2025,4,AA,695,N3BFAA,JFK,AUS,193,1521,17,20,2013-07-16T21:00:00Z
2013,7,16,1816,1820,-4,2138,2141,-3,DL,83,N915DE,JFK,MIA,145,1089,18,20,2013-07-16T22:00:00Z
2013,7,16,1818,1820,-2,2102,2052,10,9E,3542,N925XJ,JFK,MSP,140,1029,18,20,2013-07-16T22:00:00Z
2013,7,16,1825,1755,30,1941,1921,20,B6,1407,N351JB,JFK,IAD,44,228,17,55,2013-07-16T21:00:00Z
2013,7,16,1831,1829,2,2035,2035,0,US,297,N548UW,JFK,CLT,73,541,18,29,2013-07-16T22:00:00Z
2013,7,16,1833,1840,-7,2047,2109,-22,9E,4245,N8516C,JFK,CHS,89,636,18,40,2013-07-16T22:00:00Z
2013,7,16,1835,1825,10,2126,2127,-1,UA,1165,N35260,EWR,LAX,297,2454,18,25,2013-07-16T22:00:00Z
2013,7,16,1857,1849,8,2148,2145,3,UA,1417,N27421,EWR,PBI,134,1023,18,49,2013-07-16T22:00:00Z
2013,7,16,1913,1748,85,2158,2035,83,B6,299,N535JB,LGA,MCO,125,950,17,48,2013-07-16T21:00:00Z
2013,7,16,1918,1920,-2,2130,2123,7,EV,4434,N29906,EWR,CLT,78,529,19,20,2013-07-16T23:00:00Z
2013,7,16,1947,1942,5,2107,2100,7,EV,4373,N13979,EWR,DCA,42,199,19,42,2013-07-16T23:00:00Z
2013,7,16,1959,2009,-10,2242,2235,7,EV,4333,N11181,EWR,TUL,174,1215,20,9,2013-07-17T00:00:00Z
2013,7,16,2053,2059,-6,2300,2312,-12,EV,4370,N11165,EWR,CHS,83,628,20,59,2013-07-17T00:00:00Z
2013,7,16,2148,2110,38,2314,2243,31,B6,702,N190JB,JFK,BUF,54,301,21,10,2013-07-17T01:00:00Z
2013,7,16,2149,2150,-1,22,100,-38,AA,185,N332AA,JFK,LAX,283,2475,21,50,2013-07-17T01:00:00Z
2013,7,16,2150,2155,-5,2311,2329,-18,EV,3267,N13978,EWR,ORF,46,284,21,55,2013-07-17T01:00:00Z
2013,7,16,2156,2115,41,207,131,36,DL,347,N3743H,JFK,SJU,203,1598,21,15,2013-07-17T01:00:00Z
2013,7,16,2226,2155,31,136,50,46,B6,1201,N509JB,JFK,FLL,146,1069,21,55,2013-07-17T01:00:00Z
2013,7,16,2259,2245,14,25,4,21,B6,108,N358JB,JFK,PWM,47,273,22,45,2013-07-17T02:00:00Z
2013,7,16,2356,2359,-3,335,344,-9,B6,1503,N583JB,JFK,SJU,196,1598,23,59,2013-07-17T03:00:00Z
2013,7,17,458,500,-2,629,640,-11,US,1431,N163US,EWR,CLT,70,529,5,0,2013-07-17T09:00:00Z
2013,7,17,553,600,-7,730,806,-36,EV,4535,N11176,EWR,MSP,136,1008,6,0,2013-07-17T10:00:00Z
2013,7,17,554,600,-6,705,712,-7,EV,5716,N909EV,JFK,IAD,45,228,6,0,2013-07-17T10:00:00Z
2013,7,17,555,600,-5,833,850,-17,B6,601,N605JB,JFK,FLL,140,1069,6,0,2013-07-17T10:00:00Z
2013,7,17,601,600,1,832,844,-12,UA,1115,N12238,EWR,TPA,129,997,6,0,2013-07-17T10:00:00Z
2013,7,17,611,615,-4,802,808,-6,US,1065,N111US,JFK,CLT,73,541,6,15,2013-07-17T10:00:00Z
2013,7,17,654,700,-6,841,900,-19,9E,3879,N601XJ,EWR,CVG,86,569,7,0,2013-07-17T11:00:00Z
2013,7,17,657,659,-2,756,820,-24,UA,751,N424UA,EWR,BOS,36,200,6,59,2013-07-17T10:00:00Z
2013,7,17,659,651,8,848,905,-17,UA,343,N537UA,LGA,DEN,195,1620,6,51,2013-07-17T10:00:00Z
2013,7,17,713,715,-2,921,958,-37,UA,312,N523UA,EWR,SNA,287,2434,7,15,2013-07-17T11:00:00Z
2013,7,17,719,720,-1,901,922,-21,EV,4166,N11127,EWR,GSP,81,594,7,20,2013-07-17T11:00:00Z
2013,7,17,727,730,-3,954,1010,-16,B6,683,N562JB,JFK,MCO,129,944,7,30,2013-07-17T11:00:00Z
2013,7,17,729,700,29,840,806,34,US,2116,N944UW,LGA,BOS,34,184,7,0,2013-07-17T11:00:00Z
2013,7,17,744,745,-1,840,905,-25,WN,3841,N448WN,EWR,MDW,96,711,7,45,2013-07-17T11:00:00Z
2013,7,17,751,800,-9,937,1005,-28,DL,2119,N920DE,LGA,MSP,133,1020,8,0,2013-07-17T12:00:00Z
2013,7,17,752,755,-3,942,950,-8,US,1733,N161UW,LGA,CLT,74,544,7,55,2013-07-17T11:00:00Z
2013,7,17,811,815,-4,1044,1057,-13,B6,281,N203JB,JFK,HOU,193,1428,8,15,2013-07-17T12:00:00Z
2013,7,17,818,825,-7,1040,1105,-25,AA,719,N3EGAA,LGA,DFW,173,1389,8,25,2013-07-17T12:00:00Z
2013,7,17,820,820,0,1115,1135,-20,AA,2267,N3FAAA,LGA,MIA,146,1096,8,20,2013-07-17T12:00:00Z
2013,7,17,825,830,-5,1024,1032,-8,EV,4638,N13538,EWR,CVG,88,569,8,30,2013-07-17T12:00:00Z
2013,7,17,828,829,-1,931,948,-17,9E,4122,N8974C,JFK,MVY,32,173,8,29,2013-07-17T12:00:00Z
2013,7,17,841,845,-4,1031,1044,-13,US,1429,N758US,LGA,CLT,76,544,8,45,2013-07-17T12:00:00Z
2013,7,17,843,850,-7,956,1030,-34,AA,313,N4XRAA,LGA,ORD,99,733,8,50,2013-07-17T12:00:00Z
2013,7,17,845,855,-10,1130,1156,-26,UA,1058,N17730,LGA,IAH,183,1416,8,55,2013-07-17T12:00:00Z
2013,7,17,846,850,-4,1216,1251,-35,DL,301,N37700,JFK,SJU,193,1598,8,50,2013-07-17T12:00:00Z
2013,7,17,851,900,-9,1006,1022,-16,US,2167,N748UW,LGA,DCA,39,214,9,0,2013-07-17T13:00:00Z
2013,7,17,852,900,-8,1007,1016,-9,US,2120,N956UW,LGA,BOS,42,184,9,0,2013-07-17T13:00:00Z
2013,7,17,852,853,-1,1105,1115,-10,UA,1643,N29124,EWR,DEN,200,1605,8,53,2013-07-17T12:00:00Z
2013,7,17,856,802,54,1016,930,46,EV,5463,N744EV,LGA,BNA,98,764,8,2,2013-07-17T12:00:00Z
2013,7,17,902,900,2,1109,1142,-33,B6,189,N613JB,JFK,SAN,288,2446,9,0,2013-07-17T13:00:00Z
2013,7,17,905,844,21,1051,1104,-13,EV,4364,N18114,EWR,MCI,140,1092,8,44,2013-07-17T12:00:00Z
2013,7,17,941,930,11,1211,1230,-19,WN,1983,N736SA,EWR,AUS,188,1504,9,30,2013-07-17T13:00:00Z
2013,7,17,946,955,-9,1227,1250,-23,AA,731,N571AA,LGA,DFW,175,1389,9,55,2013-07-17T13:00:00Z
2013,7,17,954,959,-5,1112,1114,-2,EV,5711,N909EV,JFK,IAD,46,228,9,59,2013-07-17T13:00:00Z
2013,7,17,959,1000,-1,1249,1319,-30,DL,1765,N721TW,JFK,SFO,313,2586,10,0,2013-07-17T14:00:00Z
2013,7,17,1007,1008,-1,1202,1215,-13,DL,2319,N3748Y,LGA,MSP,135,1020,10,8,2013-07-17T14:00:00Z
2013,7,17,1010,1014,-4,1152,1227,-35,EV,5806,N12122,EWR,OMA,145,1134,10,14,2013-07-17T14:00:00Z
2013,7,17,1012,940,32,1125,1110,15,WN,1098,N445WN,LGA,MKE,100,738,9,40,2013-07-17T13:00:00Z
2013,7,17,1017,853,84,1240,1140,60,UA,1711,N76265,EWR,IAH,187,1400,8,53,2013-07-17T12:00:00Z
2013,7,17,1024,930,54,1149,1048,61,B6,586,N353JB,JFK,ROC,45,264,9,30,2013-07-17T13:00:00Z
2013,7,17,1025,950,35,1221,1220,1,VX,251,N624VA,JFK,LAS,267,2248,9,50,2013-07-17T13:00:00Z
2013,7,17,1030,1038,-8,1129,1202,-33,EV,4510,N16954,EWR,MKE,102,725,10,38,2013-07-17T14:00:00Z
2013,7,17,1130,1100,30,1242,1211,31,US,2124,N944UW,LGA,BOS,35,184,11,0,2013-07-17T15:00:00Z
2013,7,17,1157,1200,-3,1346,1345,1,MQ,3572,N723MQ,LGA,CLE,66,419,12,0,2013-07-17T16:00:00Z
2013,7,17,1202,1200,2,1334,1318,16,EV,3838,N11548,EWR,ROC,44,246,12,0,2013-07-17T16:00:00Z
2013,7,17,1205,1208,-3,1433,1452,-19,B6,323,N547JB,JFK,LAX,294,2475,12,8,2013-07-17T16:00:00Z
2013,7,17,1229,1237,-8,1335,1351,-16,UA,1248,N11206,EWR,BOS,41,200,12,37,2013-07-17T16:00:00Z
2013,7,17,1245,1244,1,1400,1356,4,EV,4109,N16951,EWR,BNA,107,748,12,44,2013-07-17T16:00:00Z
2013,7,17,1249,1300,-11,1457,1505,-8,MQ,3340,N713MQ,LGA,DTW,81,502,13,0,2013-07-17T17:00:00Z
2013,7,17,1250,1250,0,1422,1425,-3,MQ,3361,N849MQ,JFK,RDU,66,427,12,50,2013-07-17T16:00:00Z
2013,7,17,1251,1125,86,1404,1235,89,B6,34,N354JB,JFK,BTV,46,266,11,25,2013-07-17T15:00:00Z
2013,7,17,1251,1225,26,1431,1435,-4,WN,226,N762SW,EWR,DEN,199,1605,12,25,2013-07-17T16:00:00Z
2013,7,17,1343,1300,43,1458,1425,33,UA,1734,N26123,EWR,ORD,102,719,13,0,2013-07-17T17:00:00Z
2013,7,17,1354,1340,14,1537,1555,-18,WN,2261,N760SW,EWR,PHX,259,2133,13,40,2013-07-17T17:00:00Z
2013,7,17,1359,1359,0,1533,1544,-11,AA,337,N482AA,LGA,ORD,105,733,13,59,2013-07-17T17:00:00Z
2013,7,17,1410,1339,31,1515,1457,18,EV,4633,N14993,EWR,BTV,47,266,13,39,2013-07-17T17:00:00Z
2013,7,17,1420,1425,-5,1538,1554,-16,B6,2402,N273JB,JFK,BUF,53,301,14,25,2013-07-17T18:00:00Z
2013,7,17,1433,1430,3,1640,1628,12,EV,4572,N13958,EWR,GSP,101,594,14,30,2013-07-17T18:00:00Z
2013,7,17,1446,1440,6,1636,1643,-7,DL,1231,N362NB,LGA,DTW,77,502,14,40,2013-07-17T18:00:00Z
2013,7,17,1509,1520,-11,1759,1705,54,AA,2223,N585AA,LGA,STL,129,888,15,20,2013-07-17T19:00:00Z
2013,7,17,1540,1545,-5,1719,1710,9,MQ,3694,N501MQ,EWR,ORD,104,719,15,45,2013-07-17T19:00:00Z
2013,7,17,1603,1555,8,1818,1740,38,WN,493,N456WN,LGA,STL,138,888,15,55,2013-07-17T19:00:00Z
2013,7,17,1613,1609,4,1930,1928,2,UA,1037,N36476,EWR,SFO,337,2565,16,9,2013-07-17T20:00:00Z
2013,7,17,1620,1624,-4,1807,1816,-9,EV,4212,N13979,EWR,RDU,63,416,16,24,2013-07-17T20:00:00Z
2013,7,17,1631,1630,1,1900,1845,15,MQ,3556,N724MQ,LGA,DTW,102,502,16,30,2013-07-17T20:00:00Z
2013,7,17,1649,1650,-1,1857,1859,-2,DL,1473,N332NB,LGA,MEM,133,963,16,50,2013-07-17T20:00:00Z
2013,7,17,1723,1708,15,1849,1837,12,EV,5824,N16987,EWR,ORF,50,284,17,8,2013-07-17T21:00:00Z
2013,7,17,1728,1655,33,2049,2005,44,VX,413,N631VA,JFK,LAX,300,2475,16,55,2013-07-17T20:00:00Z
2013,7,17,1731,1705,26,2042,2004,38,DL,503,N389DA,JFK,SAN,302,2446,17,5,2013-07-17T21:00:00Z
2013,7,17,1737,1745,-8,2106,2110,-4,AA,1611,N3EGAA,LGA,MIA,146,1096,17,45,2013-07-17T21:00:00Z
2013,7,17,1738,1735,3,1934,1928,6,US,449,N669AW,EWR,CLT,89,529,17,35,2013-07-17T21:00:00Z
2013,7,17,1743,1735,8,2052,2030,22,AA,145,N3FEAA,JFK,SAN,310,2446,17,35,2013-07-17T21:00:00Z
2013,7,17,1747,1735,12,1959,1937,22,YV,2751,N928LR,LGA,CLT,82,544,17,35,2013-07-17T21:00:00Z
2013,7,17,1755,1800,-5,1946,1950,-4,MQ,3526,N523MQ,LGA,CMH,67,479,18,0,2013-07-17T22:00:00Z
2013,7,17,1815,1815,0,2108,2135,-27,DL,17,N191DN,JFK,LAX,290,2475,18,15,2013-07-17T22:00:00Z
2013,7,17,1817,1720,57,2027,1932,55,EV,3841,N12552,EWR,CVG,82,569,17,20,2013-07-17T21:00:00Z
2013,7,17,1820,1820,0,2041,2052,-11,9E,3542,N926XJ,JFK,MSP,143,1029,18,20,2013-07-17T22:00:00Z
2013,7,17,1823,1830,-7,2059,2155,-56,UA,389,N554UA,JFK,SFO,307,2586,18,30,2013-07-17T22:00:00Z
2013,7,17,1827,1830,-3,2123,2145,-22,AA,119,N3HVAA,EWR,LAX,300,2454,18,30,2013-07-17T22:00:00Z
2013,7,17,1831,1835,-4,2030,2046,-16,DL,2019,N348NW,LGA,MSP,138,1020,18,35,2013-07-17T22:00:00Z
2013,7,17,1832,1825,7,2123,2126,-3,DL,2370,N396DA,LGA,PBI,133,1035,18,25,2013-07-17T22:00:00Z
2013,7,17,1833,1835,-2,2016,2010,6,MQ,3674,N539MQ,LGA,CLE,63,419,18,35,2013-07-17T22:00:00Z
2013,7,17,1845,1825,20,2101,2046,15,9E,3807,N8977A,EWR,CVG,84,569,18,25,2013-07-17T22:00:00Z
2013,7,17,1852,1711,101,2148,2039,69,B6,167,N652JB,JFK,OAK,308,2576,17,11,2013-07-17T21:00:00Z
2013,7,17,1906,1830,36,2108,2055,13,WN,1454,N791SW,EWR,MSY,145,1167,18,30,2013-07-17T22:00:00Z
